,tweet_id,source_app,text,rating_numerator,rating_denominator,name,date,time,timezone,dog_type,retweet_count,fav_count
473,794205286408003585,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14.0,10,Laika,2016-11-03,15:51:10,+00:00,pupper,9199,3300
474,793962221541933056,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,12.0,10,Maximus,2016-11-02,23:45:19,+00:00,doggo,16769,4856
475,793845145112371200,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,13.0,10,Clark,2016-11-02,16:00:06,+00:00,doggo,9187,1846
476,793601777308463104,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,12.0,10,Dobby,2016-11-01,23:53:02,+00:00,doggo,7943,1607
477,793500921481273345,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,12.0,10,Fiona,2016-11-01,17:12:16,+00:00,doggo,10630,2360
478,793286476301799424,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,13.0,10,Moreton,2016-11-01,03:00:09,+00:00,doggo,24500,9114
479,793271401113350145,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,12.0,10,Dave,2016-11-01,02:00:14,+00:00,doggo,8667,2377
480,793256262322548741,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,12.0,10,None,2016-11-01,01:00:05,+00:00,doggo,19919,8288
481,793241302385262592,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,13.0,10,Tucker,2016-11-01,00:00:38,+00:00,doggo,10473,3276
482,793226087023144960,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",11.0,10,Juno,2016-10-31,23:00:11,+00:00,doggo,9785,2866
483,793210959003287553,Twitter for iPhone,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,10.0,10,Maude,2016-10-31,22:00:04,+00:00,doggo,8899,2778
484,793195938047070209,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,12.0,10,Lily,2016-10-31,21:00:23,+00:00,puppo,15195,5594
485,793180763617361921,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,11.0,10,Newt,2016-10-31,20:00:05,+00:00,doggo,6902,1986
486,793165685325201412,Twitter for iPhone,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,12.0,10,Benji,2016-10-31,19:00:10,+00:00,doggo,9345,2763
487,793150605191548928,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,11.0,10,Nida,2016-10-31,18:00:14,+00:00,doggo,6151,1690
488,793135492858580992,Twitter for iPhone,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,13.0,10,None,2016-10-31,17:00:11,+00:00,doggo,6381,2483
489,793120401413079041,Twitter for iPhone,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",11.0,10,Robin,2016-10-31,16:00:13,+00:00,doggo,12606,3899
490,792913359805018113,Twitter for iPhone,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,13.0,10,,2016-10-31,02:17:31,+00:00,doggo,14264,3947
491,792883833364439040,Twitter for iPhone,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,12.0,10,Bailey,2016-10-31,00:20:11,+00:00,doggo,11259,4249
492,792773781206999040,Twitter for iPhone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,12.0,10,Monster,2016-10-30,17:02:53,+00:00,doggo,7327,1663
493,792394556390137856,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,12.0,10,BeBe,2016-10-29,15:55:58,+00:00,doggo,13365,4272
494,792050063153438720,Twitter for iPhone,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,11.0,10,Remus,2016-10-28,17:07:05,+00:00,doggo,7128,1782
495,791774931465953280,Vine - Make a Scene,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,14.0,10,None,2016-10-27,22:53:48,+00:00,doggo,44896,22049
496,791672322847637504,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,13.0,10,None,2016-10-27,16:06:04,+00:00,doggo,11703,3111
497,791406955684368384,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,12.0,10,Levi,2016-10-26,22:31:36,+00:00,doggo,13100,4087
498,791312159183634433,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,12.0,10,Mabel,2016-10-26,16:14:55,+00:00,doggo,8728,2515
499,790987426131050500,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,12.0,10,Misty,2016-10-25,18:44:32,+00:00,doggo,9785,2121
500,790946055508652032,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,12.0,10,Betty,2016-10-25,16:00:09,+00:00,puppo,16602,4666
501,790698755171364864,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,12.0,10,Mosby,2016-10-24,23:37:28,+00:00,doggo,8181,1913
502,790581949425475584,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,11.0,10,Duke,2016-10-24,15:53:19,+00:00,doggo,20573,7084
503,790337589677002753,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,12.0,10,Maggie,2016-10-23,23:42:19,+00:00,doggo,7784,1870
504,790277117346975746,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,11.0,10,Bruce,2016-10-23,19:42:02,+00:00,doggo,12503,3155
505,789986466051088384,Twitter for iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,12.0,10,Happy,2016-10-23,00:27:05,+00:00,doggo,9212,2295
506,789903600034189313,Vine - Make a Scene,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,13.0,10,Ralphy,2016-10-22,18:57:48,+00:00,pupper,10298,4106
507,789628658055020548,Twitter for iPhone,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,13.0,10,Eli,2016-10-22,00:45:17,+00:00,doggo,7462,1752
508,789599242079838210,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,12.0,10,Brownie,2016-10-21,22:48:24,+00:00,doggo,6709,1910
509,789530877013393408,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12.0,10,Rizzy,2016-10-21,18:16:44,+00:00,doggo,11689,3352
510,789314372632018944,Twitter for iPhone,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",13.0,10,None,2016-10-21,03:56:25,+00:00,doggo,8619,2281
511,789268448748703744,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,10.0,10,Stella,2016-10-21,00:53:56,+00:00,doggo,9077,2592
512,789137962068021249,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,12.0,10,Bo,2016-10-20,16:15:26,+00:00,doggo,9686,2772
513,788908386943430656,Twitter for iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",11.0,10,Lucy,2016-10-20,01:03:11,+00:00,doggo,27321,12405
514,788765914992902144,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,12.0,10,Butter,2016-10-19,15:37:03,+00:00,doggo,27184,10211
515,788412144018661376,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,11.0,10,Dexter,2016-10-18,16:11:17,+00:00,doggo,15477,5226
516,788178268662984705,Twitter for iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,13.0,10,None,2016-10-18,00:41:57,+00:00,doggo,7195,2083
517,788150585577050112,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,13.0,10,Leo,2016-10-17,22:51:57,+00:00,doggo,6090,1265
518,788039637453406209,Twitter for iPhone,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,12.0,10,None,2016-10-17,15:31:05,+00:00,doggo,6091,1297
519,787810552592695296,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,11.0,10,Frank,2016-10-17,00:20:47,+00:00,doggo,8579,3023
520,787717603741622272,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,13.0,10,Tonks,2016-10-16,18:11:26,+00:00,puppo,10222,2756
521,787397959788929025,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11.0,10,Moose,2016-10-15,21:01:17,+00:00,doggo,10837,2832
522,787322443945877504,Twitter for iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,10.0,10,Lincoln,2016-10-15,16:01:13,+00:00,doggo,7736,1729
523,786963064373534720,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,12.0,10,Rory,2016-10-14,16:13:10,+00:00,doggo,26512,7915
524,786709082849828864,Twitter for iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",9.75,10,Logan,2016-10-13,23:23:56,+00:00,doggo,18142,6065
525,786664955043049472,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12.0,10,None,2016-10-13,20:28:35,+00:00,doggo,10541,2520
526,786595970293370880,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11.0,10,Dale,2016-10-13,15:54:28,+00:00,doggo,9404,3106
527,786363235746385920,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13.0,10,Rizzo,2016-10-13,00:29:39,+00:00,doggo,10831,3465
528,786286427768250368,Vine - Make a Scene,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,12.0,10,Arnie,2016-10-12,19:24:27,+00:00,doggo,7923,2804
529,786233965241827333,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11.0,10,Mattie,2016-10-12,15:55:59,+00:00,doggo,15141,4679
530,785927819176054784,Twitter for iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12.0,10,Lucy,2016-10-11,19:39:28,+00:00,doggo,11321,3154
531,785872687017132033,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12.0,10,Rusty,2016-10-11,16:00:24,+00:00,doggo,6662,1787
532,785639753186217984,Twitter for iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10.0,10,Pinot,2016-10-11,00:34:48,+00:00,doggo,7824,2218
533,785533386513321988,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11.0,10,Dallas,2016-10-10,17:32:08,+00:00,doggo,9050,1975
534,785515384317313025,Twitter for iPhone,"Today, 10/10, should be National Dog Rates Day",10.0,10,None,2016-10-10,16:20:36,+00:00,doggo,6082,1242
535,785264754247995392,Twitter for iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12.0,10,Doc,2016-10-09,23:44:41,+00:00,doggo,7217,1604
536,785170936622350336,Twitter for iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11.0,10,Hero,2016-10-09,17:31:53,+00:00,doggo,11944,4778
537,784826020293709826,Twitter for iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13.0,10,Rusty,2016-10-08,18:41:19,+00:00,doggo,10046,3216
538,784517518371221505,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11.0,10,Frankie,2016-10-07,22:15:26,+00:00,doggo,8901,2501
539,784431430411685888,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12.0,10,Stormy,2016-10-07,16:33:21,+00:00,doggo,5686,1260
540,784183165795655680,Vine - Make a Scene,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,12.0,10,Reginald,2016-10-07,00:06:50,+00:00,puppo,19919,7962
541,784057939640352768,Vine - Make a Scene,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,12.0,10,Balto,2016-10-06,15:49:14,+00:00,doggo,29549,10990
542,783839966405230592,Twitter for iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13.0,10,Riley,2016-10-06,01:23:05,+00:00,doggo,29784,10683
543,783821107061198850,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12.0,10,Mairi,2016-10-06,00:08:09,+00:00,doggo,7307,1948
544,783695101801398276,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12.0,10,Loomis,2016-10-05,15:47:27,+00:00,doggo,10408,3177
545,783466772167098368,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10,Finn,2016-10-05,00:40:09,+00:00,doggo,8398,2217
546,783391753726550016,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10,Godi,2016-10-04,19:42:03,+00:00,doggo,16765,5402
547,783334639985389568,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12.0,10,Dave,2016-10-04,15:55:06,+00:00,doggo,28920,11556
548,783085703974514689,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10,Earl,2016-10-03,23:25:55,+00:00,doggo,8099,2173
549,782969140009107456,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12.0,10,Cali,2016-10-03,15:42:44,+00:00,doggo,23968,7290
550,782747134529531904,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11.0,10,Deacon,2016-10-03,01:00:34,+00:00,doggo,7416,1397
551,782722598790725632,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10.0,10,Penny,2016-10-02,23:23:04,+00:00,doggo,17125,5332
552,782598640137187329,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10,Timmy,2016-10-02,15:10:30,+00:00,doggo,7736,1856
553,782305867769217024,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12.0,10,Sampson,2016-10-01,19:47:08,+00:00,doggo,16523,5489
554,781955203444699136,Twitter for iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11.0,10,Chipson,2016-09-30,20:33:43,+00:00,doggo,11047,3329
555,781661882474196992,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5.0,10,None,2016-09-30,01:08:10,+00:00,doggo,10355,2688
556,781655249211752448,Vine - Make a Scene,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,11.0,10,Combo,2016-09-30,00:41:48,+00:00,doggo,3961,1121
